[1706438446.6663828] starting program
[1706438446.7142067] Ok
[1706442345.930629] Little Frequency: 1200000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.002255, s1_inference:53.380299, s2_input:0.366890, s2_inference:65.032799, s3_input:50.763599, s3_inference:12.687200, fps:15.290600,
[1706442364.696505] Little Frequency: 1608000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001328, s1_inference:37.078999, s2_input:7.939260, s2_inference:28.664301, s3_input:0.029802, s3_inference:111.498001, fps:8.966360,
[1706442385.3529158] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001939, s1_inference:83.572899, s2_input:14.495900, s2_inference:68.800102, s3_input:28.719900, s3_inference:53.326500, fps:11.965300,
[1706442414.0456624] Little Frequency: 1000000, Big Frequency: 667000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001892, s1_inference:243.985992, s2_input:204.828995, s2_inference:35.754398, fps:4.098560,
[1706442427.573683] Little Frequency: 1000000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002472, s1_inference:40.826900, s2_input:0.355430, s2_inference:75.206802, fps:13.234100,
[1706442462.3901694] Little Frequency: 667000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001327, s1_inference:67.473000, s2_input:51.101299, s2_inference:15.531300, s3_input:0.202854, s3_inference:261.888000, fps:3.815470,
[1706442500.746972] Little Frequency: 500000, Big Frequency: 1608000, GPU On: 0, pp1:4, pp2:4, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001483, s1_inference:50.956001, s3_input:0.239395, s3_inference:345.569000, fps:2.891780,
[1706442544.4524632] Little Frequency: 667000, Big Frequency: 667000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001842, s1_inference:35.803902, s2_input:2.201250, s2_inference:33.816101, s3_input:0.233044, s3_inference:313.541992, fps:3.186990,
[1706442563.8037536] Little Frequency: 1608000, Big Frequency: 1512000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001385, s1_inference:41.637402, s2_input:12.354300, s2_inference:28.866899, s3_input:0.027182, s3_inference:111.678001, fps:8.952150,
[1706442576.3841772] Little Frequency: 500000, Big Frequency: 1908000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001464, s1_inference:59.120499, s2_input:0.531384, s2_inference:63.310001, s3_input:37.590698, s3_inference:24.629200, fps:15.663800,
[1706442597.160268] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002804, s1_inference:26.197001, s2_input:0.527993, s2_inference:88.376297, fps:11.248000,
[1706442624.9124923] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001904, s1_inference:248.869995, s2_input:216.651001, s2_inference:28.541000, s3_input:232.225006, s3_inference:12.654100, fps:4.018130,
[1706442647.1529155] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001494, s1_inference:197.442993, s2_input:176.057999, s2_inference:18.226500, fps:5.064720,
[1706442663.7907207] Little Frequency: 1512000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001865, s1_inference:18.326401, s2_input:0.398255, s2_inference:75.586403, s3_input:24.699600, s3_inference:49.625999, fps:13.160500,
[1706442686.509188] Little Frequency: 1608000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001686, s1_inference:20.812700, s2_input:0.456917, s2_inference:20.305099, s3_input:0.100051, s3_inference:180.343002, fps:5.541920,
[1706442703.2294834] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002083, s1_inference:76.758698, s2_input:7.272400, s2_inference:69.248703, fps:13.027500,
[1706442727.3804336] Little Frequency: 1200000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001214, s1_inference:33.608101, s2_input:11.521300, s2_inference:21.566200, s3_input:0.164352, s3_inference:188.334000, fps:5.305080,
[1706442740.1899228] Little Frequency: 1800000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001606, s1_inference:37.528999, s2_input:0.333976, s2_inference:63.416100, s3_input:9.443900, s3_inference:52.647499, fps:15.686300,
[1706442762.730142] Little Frequency: 1608000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001832, s1_inference:19.452499, s2_input:0.406242, s2_inference:19.702999, s3_input:0.099817, s3_inference:181.324005, fps:5.511950,
[1706442775.970508] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.002778, s1_inference:39.516701, s2_input:0.428038, s2_inference:71.491798, s3_input:52.610500, s3_inference:17.094999, fps:13.904400,
[1706442814.662847] Little Frequency: 1398000, Big Frequency: 500000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.003063, s1_inference:50.066101, s2_input:3.002140, s2_inference:47.121399, s3_input:0.271867, s3_inference:177.748001, fps:5.617340,
[1706442855.003339] Little Frequency: 667000, Big Frequency: 667000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.002284, s1_inference:35.618999, s2_input:0.642524, s2_inference:48.262699, s3_input:0.042325, s3_inference:222.149994, fps:4.500610,
[1706442869.7838356] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 0, pp1:6, pp2:6, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.014009, s3_inference:32.441502, s1_input:0.001316, s1_inference:109.474998, fps:9.134390,
[1706442889.370539] Little Frequency: 1398000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001391, s1_inference:52.804501, s2_input:39.688900, s2_inference:12.055600, s3_input:0.028453, s3_inference:117.921997, fps:8.478160,
[1706442901.727505] Little Frequency: 1608000, Big Frequency: 1704000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001789, s1_inference:47.520599, s2_input:0.345265, s2_inference:57.886799, s3_input:0.020263, s3_inference:58.058201, fps:17.172701,
[1706442916.8596125] Little Frequency: 1608000, Big Frequency: 1800000, GPU On: 0, pp1:4, pp2:4, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001230, s1_inference:44.546799, s3_input:0.162151, s3_inference:127.904999, fps:7.808430,
[1706442937.5838149] Little Frequency: 1800000, Big Frequency: 500000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001886, s1_inference:168.843002, s2_input:104.350998, s2_inference:62.448002, s3_input:110.500999, s3_inference:55.634399, fps:5.922600,
[1706442954.6362476] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.015046, s3_inference:8.713530, s1_input:0.001231, s1_inference:143.167999, fps:6.984720,
[1706442977.608406] Little Frequency: 1512000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001551, s1_inference:18.106501, s2_input:0.408157, s2_inference:18.961800, s3_input:0.107048, s3_inference:187.871994, fps:5.319750,
[1706443000.5924864] Little Frequency: 1704000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001852, s1_inference:111.736000, s2_input:96.188599, s2_inference:13.098800, s3_input:0.037639, s3_inference:118.444000, fps:8.440100,
[1706443017.0166252] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.001716, s1_inference:18.492800, s2_input:0.536641, s2_inference:85.141502, s3_input:70.845802, s3_inference:12.339700, fps:11.671600,
[1706443039.63293] Little Frequency: 1512000, Big Frequency: 667000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001547, s1_inference:88.975800, s2_input:9.043100, s2_inference:79.862099, fps:11.238800,
[1706443054.592809] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001566, s1_inference:48.949001, s2_input:0.414597, s2_inference:74.469597, fps:13.353900,
[1706443076.8286953] Little Frequency: 1200000, Big Frequency: 1800000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001401, s1_inference:41.292301, s2_input:24.927601, s2_inference:15.462700, s3_input:0.158622, s3_inference:155.729996, fps:6.414830,
[1706443099.8004322] Little Frequency: 1398000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.002056, s1_inference:17.652000, s2_input:0.579053, s2_inference:35.969002, s3_input:0.161824, s3_inference:142.623001, fps:7.003540,
[1706443120.721338] Little Frequency: 1800000, Big Frequency: 1800000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001566, s1_inference:15.653300, s2_input:0.452504, s2_inference:19.492901, s3_input:0.105780, s3_inference:168.899994, fps:5.916950,
[1706443148.9814343] Little Frequency: 1704000, Big Frequency: 667000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.002131, s1_inference:35.981400, s2_input:0.773110, s2_inference:48.938900, s3_input:0.037576, s3_inference:121.886002, fps:8.201880,
[1706443165.489694] Little Frequency: 500000, Big Frequency: 1608000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001781, s1_inference:128.542999, s2_input:108.119003, s2_inference:18.422501, fps:7.779380,
[1706443176.861569] Little Frequency: 667000, Big Frequency: 1398000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001198, s1_inference:74.261803, s2_input:10.666100, s2_inference:63.256699, fps:13.465700,
[1706443192.484526] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001103, s1_inference:122.916000, s2_input:102.828003, s2_inference:18.185200, fps:8.135540,
[1706443209.9672205] Little Frequency: 1800000, Big Frequency: 1398000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001331, s1_inference:144.807007, s2_input:124.095001, s2_inference:18.329800, fps:6.905660,
[1706443231.0059748] Little Frequency: 1200000, Big Frequency: 1800000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001162, s1_inference:41.523300, s2_input:15.551300, s2_inference:25.244200, s3_input:0.029767, s3_inference:132.287003, fps:7.557600,
[1706443253.0942657] Little Frequency: 1800000, Big Frequency: 1000000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s3_input:0.000000, s2_inference:0.000000, s3_inference:0.000000, s1_input:0.000957, s1_inference:208.626999, fps:4.793230,
[1706443295.330678] Little Frequency: 1704000, Big Frequency: 500000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003712, s1_inference:369.923004, s2_input:328.533997, s2_inference:36.017799, fps:2.703240,
[1706443308.8206966] Little Frequency: 1000000, Big Frequency: 1704000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.004484, s1_inference:41.818802, s2_input:0.302788, s2_inference:70.878700, s3_input:56.708199, s3_inference:12.175900, fps:14.048600,
[1706443328.4585907] Little Frequency: 1398000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001301, s1_inference:52.936001, s2_input:39.735802, s2_inference:12.141200, s3_input:0.029398, s3_inference:118.782997, fps:8.416630,
[1706443350.246786] Little Frequency: 1000000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001834, s1_inference:117.336998, s2_input:50.658600, s2_inference:65.793800, s3_input:103.593002, s3_inference:11.248300, fps:8.522300,
[1706443362.9348085] Little Frequency: 667000, Big Frequency: 1608000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001179, s1_inference:59.820000, s2_input:9.029460, s2_inference:50.181099, s3_input:0.025730, s3_inference:84.862396, fps:11.780200,
[1706443378.9773698] Little Frequency: 667000, Big Frequency: 1200000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001664, s1_inference:69.008499, s2_input:14.391100, s2_inference:54.155602, s3_input:0.023403, s3_inference:83.263901, fps:12.006600,
[1706443421.303155] Little Frequency: 500000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001149, s1_inference:35.661400, s2_input:13.372400, s2_inference:21.910299, s3_input:0.253422, s3_inference:345.816010, fps:2.889590,
[1706443434.9632049] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001853, s1_inference:56.766701, s2_input:0.351500, s2_inference:69.134697, fps:14.391300,
[1706443449.7470617] Little Frequency: 500000, Big Frequency: 1398000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001224, s1_inference:65.553802, s2_input:16.350500, s2_inference:48.824001, s3_input:0.031712, s3_inference:106.514999, fps:9.385530,
[1706443462.051052] Little Frequency: 1800000, Big Frequency: 1800000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.002245, s1_inference:50.525101, s2_input:0.387113, s2_inference:66.331596, s3_input:51.956200, s3_inference:13.038800, fps:14.988300,
[1706443510.8560863] Little Frequency: 500000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001848, s1_inference:18.216900, s2_input:0.534083, s2_inference:28.757700, s3_input:0.253764, s3_inference:416.877991, fps:2.397330,
[1706443532.599571] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.015122, s3_inference:7.346390, s1_input:0.001303, s1_inference:199.559998, fps:5.011000,
[1706443545.723846] Little Frequency: 667000, Big Frequency: 1704000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.007259, s1_inference:52.830601, s2_input:0.351826, s2_inference:68.799698, fps:14.461000,
[1706443562.3439465] Little Frequency: 1200000, Big Frequency: 1000000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001375, s1_inference:79.713203, s3_input:0.029855, s3_inference:130.388000, fps:7.667640,
[1706443576.0836818] Little Frequency: 1000000, Big Frequency: 1704000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001644, s1_inference:42.101002, s2_input:0.503145, s2_inference:74.864899, fps:13.268200,
[1706443600.0242078] Little Frequency: 1512000, Big Frequency: 1000000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.002730, s1_inference:24.435301, s2_input:3.046120, s2_inference:21.361000, s3_input:0.103726, s3_inference:188.615997, fps:5.298880,
[1706443622.400357] Little Frequency: 1200000, Big Frequency: 500000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.045483, s3_inference:147.916000, s1_input:0.002205, s1_inference:165.940002, fps:6.026190,
[1706443645.7723424] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001518, s1_inference:53.203400, s2_input:39.927299, s2_inference:12.277000, s3_input:0.030546, s3_inference:150.998993, fps:6.621210,
[1706443672.3303823] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001580, s1_inference:47.425400, s3_input:0.044008, s3_inference:218.630005, fps:4.573010,
[1706443699.3103862] Little Frequency: 1000000, Big Frequency: 1704000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.001688, s1_inference:16.642599, s2_input:0.562321, s2_inference:33.817600, s3_input:0.172442, s3_inference:183.324005, fps:5.449680,
[1706443715.032578] Little Frequency: 1704000, Big Frequency: 1800000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003326, s1_inference:16.444799, s2_input:0.553108, s2_inference:86.011002, fps:11.552100,
[1706443736.192889] Little Frequency: 1200000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001876, s1_inference:113.566002, s2_input:42.376701, s2_inference:70.485100, s3_input:60.380798, s3_inference:51.566299, fps:8.805280,
[1706443749.6604888] Little Frequency: 1704000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001456, s1_inference:40.709499, s2_input:0.399821, s2_inference:73.964798, fps:13.447300,
[1706443782.713041] Little Frequency: 500000, Big Frequency: 500000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001794, s1_inference:147.069000, s2_input:63.387699, s2_inference:82.966904, fps:6.799470,
[1706443802.2890766] Little Frequency: 1608000, Big Frequency: 1200000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001322, s1_inference:55.987701, s2_input:30.346201, s2_inference:24.942499, s3_input:0.028015, s3_inference:108.898003, fps:9.180510,
[1706443823.6639256] Little Frequency: 1608000, Big Frequency: 667000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.001714, s1_inference:108.014999, s2_input:27.509300, s2_inference:79.894997, s3_input:94.110901, s3_inference:11.560900, fps:9.257850,
[1706443853.4494288] Little Frequency: 1608000, Big Frequency: 667000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.019012, s3_inference:7.586310, s1_input:0.001710, s1_inference:292.885986, fps:3.414280,
[1706443866.989201] Little Frequency: 1398000, Big Frequency: 1800000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001374, s1_inference:97.383904, s2_input:67.993401, s2_inference:27.870399, s3_input:84.197800, s3_inference:11.359100, fps:10.268500,
[1706443898.1816936] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001241, s1_inference:40.267399, s2_input:14.470700, s2_inference:25.129801, s3_input:0.038839, s3_inference:221.330002, fps:4.517340,
[1706443912.0175579] Little Frequency: 1512000, Big Frequency: 1800000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001382, s1_inference:98.510696, s2_input:62.002201, s2_inference:35.080299, fps:10.151000,
[1706443928.2296436] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s3_input:0.000000, s2_inference:0.000000, s1_input:0.000879, s1_inference:139.927994, fps:7.146470,
[1706443938.785634] Little Frequency: 500000, Big Frequency: 1800000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001117, s1_inference:64.964500, s2_input:6.191070, s2_inference:58.526199, s3_input:40.342201, s3_inference:22.849100, fps:15.392800,
[1706443949.1817498] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001144, s1_inference:66.256599, s2_input:4.948250, s2_inference:61.002399, fps:15.092600,
[1706443964.3942168] Little Frequency: 500000, Big Frequency: 1704000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001331, s1_inference:105.070999, s2_input:75.825996, s2_inference:27.860399, s3_input:83.400101, s3_inference:20.132799, fps:9.517250,
[1706443980.849776] Little Frequency: 667000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001430, s1_inference:85.472298, s2_input:22.674801, s2_inference:62.539299, s3_input:67.995300, s3_inference:15.575900, fps:11.699500,
[1706443996.8940105] Little Frequency: 667000, Big Frequency: 1200000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001585, s1_inference:68.288498, s2_input:13.686400, s2_inference:54.183399, s3_input:0.027773, s3_inference:83.952301, fps:11.907600,
[1706444008.920868] Little Frequency: 1608000, Big Frequency: 1908000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002315, s1_inference:57.489899, s2_input:0.306500, s2_inference:65.131302, fps:15.281700,
[1706444056.9223347] Little Frequency: 500000, Big Frequency: 1000000, GPU On: 0, pp1:2, pp2:2, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001268, s1_inference:54.228199, s3_input:0.181124, s3_inference:492.411011, fps:2.030080,
[1706444077.1655273] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001757, s1_inference:17.939800, s2_input:0.463841, s2_inference:39.916901, s3_input:0.030604, s3_inference:104.291000, fps:9.585710,
[1706444111.6571867] Little Frequency: 1000000, Big Frequency: 1704000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001376, s1_inference:14.199600, s3_input:0.191803, s3_inference:393.989990, fps:2.536900,
[1706444125.8664627] Little Frequency: 1200000, Big Frequency: 1200000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001476, s1_inference:67.955498, s2_input:13.832900, s2_inference:53.623001, s3_input:9.982350, s3_inference:56.518799, fps:14.715200,
[1706444142.4223173] Little Frequency: 1608000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001698, s1_inference:19.375500, s2_input:0.403012, s2_inference:76.146896, s3_input:26.663401, s3_inference:48.026600, fps:13.063400,
[1706444152.738696] Little Frequency: 667000, Big Frequency: 1704000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001143, s1_inference:65.752998, s2_input:4.634380, s2_inference:60.646099, fps:15.208200,
[1706444165.4705336] Little Frequency: 1000000, Big Frequency: 1000000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001225, s1_inference:89.952599, s2_input:25.665600, s2_inference:64.063004, s3_input:77.080399, s3_inference:11.015500, fps:11.116800,
[1706444179.8348296] Little Frequency: 1000000, Big Frequency: 1200000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.001785, s1_inference:66.227898, s2_input:0.354887, s2_inference:66.958099, s3_input:52.845299, s3_inference:12.639400, fps:14.856000,
[1706444197.2468212] Little Frequency: 667000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001950, s1_inference:19.601400, s2_input:0.440673, s2_inference:85.742798, fps:11.603100,
[1706444210.3136654] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001192, s1_inference:56.036098, s3_input:0.026222, s3_inference:101.953003, fps:9.805950,
[1706444231.433631] Little Frequency: 1608000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001824, s1_inference:17.980900, s2_input:0.489020, s2_inference:40.541199, s3_input:0.030281, s3_inference:111.225998, fps:8.988230,
[1706444251.8170502] Little Frequency: 1512000, Big Frequency: 1608000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001287, s1_inference:39.311501, s2_input:16.437500, s2_inference:22.311399, s3_input:0.157683, s3_inference:134.388000, fps:7.432410,
[1706444265.0770478] Little Frequency: 1398000, Big Frequency: 1908000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001365, s1_inference:93.379204, s2_input:56.654099, s2_inference:35.368599, fps:10.708900,
[1706444275.1149642] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001713, s1_inference:62.294601, s2_input:3.253820, s2_inference:58.617901, s3_input:41.679901, s3_inference:18.578199, fps:16.052299,
[1706444298.8311768] Little Frequency: 1000000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001237, s1_inference:37.066101, s2_input:8.681290, s2_inference:27.830700, s3_input:0.032747, s3_inference:153.585999, fps:6.509620,
[1706444317.479184] Little Frequency: 1512000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002926, s1_inference:22.282000, s2_input:0.424587, s2_inference:85.637497, fps:11.619500,
[1706444340.8952534] Little Frequency: 1200000, Big Frequency: 1704000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001644, s1_inference:16.740601, s2_input:0.463609, s2_inference:40.738400, s3_input:0.032233, s3_inference:136.431000, fps:7.327990,
[1706444366.2469995] Little Frequency: 1704000, Big Frequency: 667000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.001995, s1_inference:38.237801, s2_input:0.849172, s2_inference:87.918900, s3_input:73.461502, s3_inference:12.599500, fps:11.265300,
[1706444380.9937124] Little Frequency: 1200000, Big Frequency: 1800000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.015669, s3_inference:8.811360, s1_input:0.001135, s1_inference:114.859001, fps:8.706230,
[1706444401.3915093] Little Frequency: 1704000, Big Frequency: 1908000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.001786, s1_inference:15.388700, s2_input:0.532234, s2_inference:34.491100, s3_input:0.162040, s3_inference:124.692001, fps:8.009370,
[1706444415.2758067] Little Frequency: 500000, Big Frequency: 1908000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.001456, s1_inference:41.111000, s2_input:0.358944, s2_inference:72.278702, s3_input:48.387901, s3_inference:22.276100, fps:13.767000,
[1706444428.8115222] Little Frequency: 1704000, Big Frequency: 1608000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001178, s1_inference:53.115700, s3_input:0.027563, s3_inference:104.811996, fps:9.538340,
[1706444450.1236992] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001484, s1_inference:116.485001, s2_input:46.831501, s2_inference:69.092697, s3_input:102.864998, s3_inference:11.275400, fps:8.584720,
[1706444471.7239451] Little Frequency: 1704000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.001902, s1_inference:18.573700, s2_input:0.456225, s2_inference:34.341301, s3_input:0.159967, s3_inference:124.776001, fps:8.004090,
[1706444494.4603155] Little Frequency: 500000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001975, s1_inference:114.064003, s2_input:41.520000, s2_inference:71.919098, s3_input:8.439620, s3_inference:105.011002, fps:8.766870,
