[1706280163.7722404] starting program
[1706280163.8198326] Ok
[1706306608.983305] Little Frequency: 500000, Big Frequency: 500000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.002074, s1_inference:110.942001, s2_input:88.601501, s2_inference:20.945101, s3_input:0.327254, s3_inference:415.354004, fps:2.405690,
[1706306624.906864] Little Frequency: 1704000, Big Frequency: 1704000, GPU On: 0, pp1:3, pp2:3, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001399, s1_inference:40.643501, s3_input:0.138060, s3_inference:144.869003, fps:6.896210,
[1706306662.5069187] Little Frequency: 1608000, Big Frequency: 500000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.003867, s1_inference:51.328999, s2_input:1.096730, s2_inference:93.538300, fps:10.566900,
[1706306672.6034446] Little Frequency: 1704000, Big Frequency: 1512000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001158, s1_inference:60.703499, s2_input:11.131700, s2_inference:49.321098, s3_input:5.573970, s3_inference:53.911098, fps:16.473200,
[1706306703.9391496] Little Frequency: 500000, Big Frequency: 500000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.002202, s1_inference:141.705002, s2_input:68.604797, s2_inference:72.378502, s3_input:34.806499, s3_inference:106.059998, fps:7.056800,
[1706306718.019146] Little Frequency: 1512000, Big Frequency: 1800000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001164, s1_inference:48.104801, s3_input:0.026956, s3_inference:110.417000, fps:9.054400,
[1706306729.5590098] Little Frequency: 1512000, Big Frequency: 2100000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.003603, s1_inference:45.208199, s2_input:0.293540, s2_inference:65.703796, s3_input:53.174599, s3_inference:10.798100, fps:15.152100,
[1706306745.567276] Little Frequency: 1000000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001591, s1_inference:16.517000, s2_input:0.310887, s2_inference:74.128799, s3_input:12.221400, s3_inference:60.268799, fps:13.433700,
[1706306760.867231] Little Frequency: 667000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001609, s1_inference:39.029301, s2_input:0.252493, s2_inference:63.997799, s3_input:0.024549, s3_inference:83.441002, fps:11.981000,
[1706306770.6711268] Little Frequency: 500000, Big Frequency: 2100000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001914, s1_inference:60.098099, s2_input:0.162237, s2_inference:61.482101, fps:16.222099,
[1706306786.45525] Little Frequency: 667000, Big Frequency: 2016000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001542, s1_inference:14.219400, s2_input:0.338856, s2_inference:73.717003, s3_input:0.023167, s3_inference:79.462502, fps:12.580900,
[1706306796.1868608] Little Frequency: 1608000, Big Frequency: 2016000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001139, s1_inference:51.945900, s2_input:2.735430, s2_inference:49.123100, s3_input:0.022423, s3_inference:60.034100, fps:16.650999,
[1706306817.3632972] Little Frequency: 1512000, Big Frequency: 1608000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001211, s1_inference:36.408401, s2_input:17.309601, s2_inference:18.810400, s3_input:0.140016, s3_inference:155.981003, fps:6.405270,
[1706306832.8704703] Little Frequency: 1398000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.001482, s1_inference:17.253599, s2_input:0.334365, s2_inference:81.086899, s3_input:70.113403, s3_inference:8.960170, fps:12.281800,
[1706306873.5592794] Little Frequency: 500000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001537, s1_inference:70.459198, s2_input:44.405602, s2_inference:25.381701, s3_input:0.047450, s3_inference:283.694000, fps:3.524340,
[1706306892.4511347] Little Frequency: 1398000, Big Frequency: 2016000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001248, s1_inference:37.711399, s2_input:12.453400, s2_inference:25.055000, s3_input:0.025956, s3_inference:117.669998, fps:8.496500,
[1706306907.1713717] Little Frequency: 1800000, Big Frequency: 1704000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s2_input:0.000000, s3_inference:0.000000, s2_inference:0.000000, s1_input:0.000842, s1_inference:124.514000, fps:8.031160,
[1706306936.6271083] Little Frequency: 667000, Big Frequency: 1512000, GPU On: 0, pp1:4, pp2:4, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001469, s1_inference:51.867802, s3_input:0.208719, s3_inference:261.832001, fps:3.816200,
[1706306959.733707] Little Frequency: 1000000, Big Frequency: 2208000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001246, s1_inference:32.400501, s2_input:4.877360, s2_inference:27.472900, s3_input:0.030568, s3_inference:153.781998, fps:6.501410,
[1706306973.239389] Little Frequency: 1000000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001807, s1_inference:49.548901, s2_input:0.354939, s2_inference:58.069401, s3_input:0.027234, s3_inference:66.902397, fps:14.941100,
[1706306988.7536488] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001609, s1_inference:77.093498, s2_input:16.282499, s2_inference:60.574200, s3_input:29.850700, s3_inference:45.898701, fps:12.971000,
[1706307009.8432236] Little Frequency: 1200000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001929, s1_inference:111.254997, s2_input:40.810799, s2_inference:69.813698, s3_input:59.272202, s3_inference:50.421600, fps:8.988170,
[1706307023.1435163] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:2, pp2:6, order:B-G-L, s1_input:0.001564, s1_inference:42.290100, s2_input:0.264087, s2_inference:63.582298, s3_input:10.112800, s3_inference:52.187302, fps:15.662600,
[1706307071.5666025] Little Frequency: 667000, Big Frequency: 500000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.002631, s1_inference:52.870201, s2_input:2.415280, s2_inference:50.974998, s3_input:0.055290, s3_inference:228.804001, fps:4.369500,
[1706307093.695414] Little Frequency: 1800000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001734, s1_inference:108.473999, s2_input:93.919998, s2_inference:13.005100, s3_input:0.036931, s3_inference:117.132004, fps:8.534670,
[1706307115.4951851] Little Frequency: 1200000, Big Frequency: 2208000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001908, s1_inference:13.176000, s2_input:0.262267, s2_inference:35.850700, s3_input:0.028381, s3_inference:129.703003, fps:7.708220,
[1706307128.306726] Little Frequency: 667000, Big Frequency: 1800000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.001579, s1_inference:50.953098, s2_input:0.370731, s2_inference:66.492500, s3_input:47.058201, s3_inference:17.833401, fps:14.955900,
[1706307149.5299551] Little Frequency: 1000000, Big Frequency: 500000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001819, s1_inference:164.417999, s2_input:104.009003, s2_inference:58.772099, s3_input:106.870003, s3_inference:55.319599, fps:6.081990,
[1706307164.2913387] Little Frequency: 1608000, Big Frequency: 2016000, GPU On: 1, pp1:1, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002083, s1_inference:14.767300, s2_input:0.236407, s2_inference:84.803398, fps:11.759200,
[1706307176.9872184] Little Frequency: 667000, Big Frequency: 1608000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001180, s1_inference:59.835201, s2_input:8.969010, s2_inference:50.611599, s3_input:0.026731, s3_inference:86.013901, fps:11.622400,
[1706307190.233491] Little Frequency: 667000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002243, s1_inference:53.770302, s2_input:0.343967, s2_inference:69.415802, fps:14.334900,
[1706307204.315348] Little Frequency: 1398000, Big Frequency: 1200000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001425, s1_inference:73.005203, s2_input:9.502400, s2_inference:63.441101, s3_input:62.145901, s3_inference:9.067990, fps:13.697400,
[1706307239.283306] Little Frequency: 667000, Big Frequency: 1908000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.001744, s1_inference:14.815100, s2_input:0.387180, s2_inference:31.601801, s3_input:0.197699, s3_inference:264.237000, fps:3.781650,
[1706307261.3910878] Little Frequency: 500000, Big Frequency: 1000000, GPU On: 0, pp1:6, pp2:6, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.024868, s3_inference:100.629997, s1_input:0.001608, s1_inference:164.537994, fps:6.077580,
[1706307270.8302686] Little Frequency: 667000, Big Frequency: 2100000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001212, s1_inference:58.220501, s2_input:0.168106, s2_inference:59.739601, fps:16.692301,
[1706307293.2593508] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 0, pp1:2, pp2:2, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001332, s1_inference:37.147202, s3_input:0.097863, s3_inference:221.582993, fps:4.511000,
[1706307314.0913281] Little Frequency: 1704000, Big Frequency: 1908000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001708, s1_inference:14.228800, s2_input:0.442171, s2_inference:26.441799, s3_input:0.133545, s3_inference:143.149002, fps:6.979240,
[1706307333.51915] Little Frequency: 1608000, Big Frequency: 1200000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001482, s1_inference:166.567993, s2_input:146.121994, s2_inference:17.942699, fps:6.003500,
[1706307348.5993445] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001310, s1_inference:111.765999, s2_input:82.574799, s2_inference:27.837700, s3_input:99.613098, s3_inference:10.495600, fps:8.947190,
[1706307357.819438] Little Frequency: 1398000, Big Frequency: 2016000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001314, s1_inference:58.149700, s2_input:0.175810, s2_inference:59.114700, s3_input:44.368599, s3_inference:13.198200, fps:16.866100,
[1706307378.5802457] Little Frequency: 1704000, Big Frequency: 1000000, GPU On: 1, pp1:6, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001704, s1_inference:167.003006, s2_input:129.348999, s2_inference:35.510799, fps:5.987840,
[1706307411.7151358] Little Frequency: 1200000, Big Frequency: 500000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.002218, s1_inference:109.650002, s2_input:73.481796, s2_inference:34.970699, s3_input:0.266834, s3_inference:177.628998, fps:5.621280,
[1706307429.0715277] Little Frequency: 1200000, Big Frequency: 1200000, GPU On: 0, pp1:6, pp2:6, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.014294, s3_inference:43.994598, s1_input:0.001563, s1_inference:134.576004, fps:7.430660,
[1706307438.077025] Little Frequency: 1800000, Big Frequency: 2100000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001108, s1_inference:57.519699, s2_input:0.145873, s2_inference:58.508801, s3_input:43.927700, s3_inference:12.965400, fps:17.049000,
[1706307450.6465173] Little Frequency: 1800000, Big Frequency: 1000000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001226, s1_inference:89.383598, s2_input:23.705000, s2_inference:65.250198, s3_input:79.579102, s3_inference:7.671370, fps:11.187600,
[1706307463.239478] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001844, s1_inference:52.079399, s2_input:0.342145, s2_inference:58.438900, s3_input:0.020705, s3_inference:57.540001, fps:17.012300,
[1706307479.575553] Little Frequency: 1800000, Big Frequency: 2208000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001246, s1_inference:39.447800, s2_input:27.027300, s2_inference:11.989300, s3_input:0.025261, s3_inference:100.130997, fps:9.984400,
[1706307493.1502624] Little Frequency: 667000, Big Frequency: 1398000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002069, s1_inference:69.435402, s2_input:4.027060, s2_inference:65.410301, fps:14.401500,
[1706307513.763236] Little Frequency: 1200000, Big Frequency: 1908000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001247, s1_inference:39.599602, s2_input:14.170400, s2_inference:25.186800, s3_input:0.027918, s3_inference:130.742996, fps:7.646970,
[1706307525.2591467] Little Frequency: 1512000, Big Frequency: 2016000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001523, s1_inference:48.738400, s2_input:0.357230, s2_inference:53.440701, s3_input:0.097453, s3_inference:60.632900, fps:16.466200,
[1706307550.1154056] Little Frequency: 1200000, Big Frequency: 2016000, GPU On: 1, pp1:1, pp2:3, order:B-G-L, s1_input:0.001512, s1_inference:14.532500, s2_input:0.330676, s2_inference:26.003201, s3_input:0.145547, s3_inference:184.889999, fps:5.404370,
[1706307559.7033079] Little Frequency: 1512000, Big Frequency: 1908000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001273, s1_inference:60.185398, s2_input:0.158313, s2_inference:61.381699, fps:16.249599,
[1706307578.1334112] Little Frequency: 1608000, Big Frequency: 2100000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001263, s1_inference:36.730701, s2_input:20.736099, s2_inference:15.652800, s3_input:0.133419, s3_inference:126.538002, fps:7.894440,
[1706307601.7471817] Little Frequency: 1398000, Big Frequency: 1608000, GPU On: 1, pp1:1, pp2:2, order:B-G-L, s1_input:0.001816, s1_inference:16.556400, s2_input:0.468435, s2_inference:19.395000, s3_input:0.097809, s3_inference:197.209000, fps:5.068250,
[1706307622.4503973] Little Frequency: 1608000, Big Frequency: 667000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001821, s1_inference:111.033997, s2_input:42.503201, s2_inference:67.468903, s3_input:65.555496, s3_inference:43.367599, fps:9.006070,
[1706307641.5281482] Little Frequency: 1512000, Big Frequency: 2016000, GPU On: 1, pp1:3, pp2:4, order:B-G-L, s1_input:0.001380, s1_inference:36.932701, s2_input:21.045300, s2_inference:15.541600, s3_input:0.141626, s3_inference:131.800003, fps:7.579090,
[1706307657.9432294] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001581, s1_inference:17.229099, s2_input:0.376006, s2_inference:74.103996, s3_input:12.444400, s3_inference:60.116100, fps:13.426400,
[1706307675.2792776] Little Frequency: 1800000, Big Frequency: 1200000, GPU On: 1, pp1:1, pp2:6, order:B-G-L, s1_input:0.001885, s1_inference:20.671700, s2_input:0.371487, s2_inference:75.282997, s3_input:28.880501, s3_inference:45.009602, fps:13.218000,
[1706307692.5269878] Little Frequency: 1800000, Big Frequency: 1704000, GPU On: 0, pp1:2, pp2:2, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001575, s1_inference:33.805901, s3_input:0.091141, s3_inference:167.565002, fps:5.964580,
[1706307726.7299478] Little Frequency: 1000000, Big Frequency: 1512000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001380, s1_inference:15.285300, s3_input:0.185573, s3_inference:391.709991, fps:2.551700,
[1706307749.5114632] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001217, s1_inference:39.374298, s2_input:12.107300, s2_inference:27.105301, s3_input:0.160524, s3_inference:155.725998, fps:6.414920,
[1706307768.2351735] Little Frequency: 1704000, Big Frequency: 1200000, GPU On: 1, pp1:3, pp2:5, order:B-G-L, s1_input:0.001473, s1_inference:55.493198, s2_input:30.317499, s2_inference:24.691401, s3_input:0.027178, s3_inference:104.007004, fps:9.612240,
[1706307780.523336] Little Frequency: 1000000, Big Frequency: 1908000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002357, s1_inference:47.677101, s2_input:0.256706, s2_inference:68.476303, fps:14.549000,
[1706307793.147475] Little Frequency: 1398000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001426, s1_inference:58.602901, s2_input:5.095530, s2_inference:53.404900, s3_input:0.078292, s3_inference:59.789799, fps:16.703400,
[1706307805.9913464] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001556, s1_inference:64.206100, s2_input:0.309035, s2_inference:64.790001, fps:15.361200,
[1706307826.5432916] Little Frequency: 1608000, Big Frequency: 1512000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001539, s1_inference:17.427299, s2_input:0.385096, s2_inference:37.141701, s3_input:0.026122, s3_inference:107.363998, fps:9.311800,
[1706307838.6536515] Little Frequency: 1200000, Big Frequency: 2016000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001816, s1_inference:42.361900, s2_input:0.292550, s2_inference:57.782200, s3_input:0.069209, s3_inference:61.463501, fps:16.251499,
[1706307852.1191814] Little Frequency: 1200000, Big Frequency: 1512000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.002647, s1_inference:57.397202, s2_input:0.328313, s2_inference:69.087402, fps:14.406000,
[1706307878.583548] Little Frequency: 1398000, Big Frequency: 1200000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.002146, s1_inference:18.478201, s3_input:0.159372, s3_inference:297.078003, fps:3.364320,
[1706307888.5351334] Little Frequency: 500000, Big Frequency: 1908000, GPU On: 1, pp1:5, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001248, s1_inference:61.851002, s2_input:0.179510, s2_inference:62.017300, fps:16.077999,
[1706307912.9903104] Little Frequency: 1200000, Big Frequency: 1000000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001598, s1_inference:55.745201, s2_input:23.481400, s2_inference:31.876301, s3_input:0.167975, s3_inference:156.979996, fps:6.363440,
[1706307926.3511903] Little Frequency: 1200000, Big Frequency: 2100000, GPU On: 0, pp1:7, pp2:7, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s3_input:0.013740, s3_inference:8.440900, s1_input:0.000996, s1_inference:99.739799, fps:10.026000,
[1706307942.1552758] Little Frequency: 1800000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:7, order:B-G-L, s1_input:0.001594, s1_inference:76.584099, s2_input:8.978020, s2_inference:67.483902, s3_input:65.973000, s3_inference:8.426970, fps:13.057300,
[1706307954.6474223] Little Frequency: 1200000, Big Frequency: 1000000, GPU On: 1, pp1:5, pp2:7, order:B-G-L, s1_input:0.001271, s1_inference:87.221603, s2_input:19.611900, s2_inference:67.080902, s3_input:75.820900, s3_inference:9.217320, fps:11.464900,
[1706307967.2031424] Little Frequency: 1800000, Big Frequency: 2016000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001389, s1_inference:88.898804, s2_input:59.964298, s2_inference:27.991899, s3_input:79.478798, s3_inference:8.106980, fps:11.248600,
[1706307991.1791277] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001490, s1_inference:18.698700, s2_input:0.361171, s2_inference:37.078300, s3_input:0.029017, s3_inference:131.669006, fps:7.593110,
[1706308006.3968678] Little Frequency: 1200000, Big Frequency: 1704000, GPU On: 1, pp1:1, pp2:7, order:B-G-L, s1_input:0.002102, s1_inference:16.603100, s2_input:0.341967, s2_inference:81.117599, s3_input:69.280296, s3_inference:9.981390, fps:12.276000,
[1706308018.7431676] Little Frequency: 1398000, Big Frequency: 1704000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001665, s1_inference:53.660400, s2_input:0.381222, s2_inference:53.719601, s3_input:0.291655, s3_inference:60.879002, fps:16.347700,
[1706308038.736857] Little Frequency: 1512000, Big Frequency: 1000000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001574, s1_inference:165.386002, s2_input:134.936005, s2_inference:28.248699, s3_input:155.330994, s3_inference:7.493430, fps:6.046390,
[1706308072.6674883] Little Frequency: 500000, Big Frequency: 1512000, GPU On: 0, pp1:5, pp2:5, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001201, s1_inference:57.446602, s3_input:0.046430, s3_inference:281.342010, fps:3.553810,
[1706308089.3710177] Little Frequency: 1608000, Big Frequency: 1000000, GPU On: 1, pp1:3, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001546, s1_inference:77.256500, s2_input:8.124960, s2_inference:69.139397, fps:12.942600,
[1706308104.6793141] Little Frequency: 500000, Big Frequency: 1800000, GPU On: 1, pp1:7, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001302, s1_inference:116.825996, s2_input:97.040802, s2_inference:18.148800, fps:8.559610,
[1706308122.0978222] Little Frequency: 1704000, Big Frequency: 2208000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001178, s1_inference:31.881001, s2_input:4.815130, s2_inference:26.994400, s3_input:0.025512, s3_inference:105.842003, fps:9.445790,
[1706308142.2954862] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 0, pp1:3, pp2:3, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001415, s1_inference:47.763901, s3_input:0.154367, s3_inference:185.164001, fps:5.396110,
[1706308163.6234417] Little Frequency: 1000000, Big Frequency: 667000, GPU On: 1, pp1:2, pp2:7, order:B-G-L, s1_input:0.002423, s1_inference:88.593002, s2_input:12.217200, s2_inference:76.299500, s3_input:75.529297, s3_inference:10.828300, fps:11.287300,
[1706308176.979381] Little Frequency: 1000000, Big Frequency: 1800000, GPU On: 1, pp1:2, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001385, s1_inference:39.724499, s2_input:0.222746, s2_inference:74.378799, fps:13.404600,
[1706308195.273871] Little Frequency: 1704000, Big Frequency: 1608000, GPU On: 1, pp1:2, pp2:5, order:B-G-L, s1_input:0.001362, s1_inference:39.188000, s2_input:11.237000, s2_inference:27.870501, s3_input:0.027001, s3_inference:105.884003, fps:9.441850,
[1706308211.356795] Little Frequency: 1512000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:7, order:B-G-L, s1_input:0.001434, s1_inference:88.198303, s2_input:24.471901, s2_inference:63.501701, s3_input:77.213203, s3_inference:8.912740, fps:11.337900,
[1706308224.911097] Little Frequency: 1200000, Big Frequency: 1398000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.002047, s1_inference:55.087200, s2_input:0.382349, s2_inference:58.624699, s3_input:0.021357, s3_inference:61.685299, fps:16.205700,
[1706308244.159197] Little Frequency: 1704000, Big Frequency: 1512000, GPU On: 1, pp1:2, pp2:4, order:B-G-L, s1_input:0.001240, s1_inference:39.203098, s2_input:13.154400, s2_inference:25.801500, s3_input:0.146301, s3_inference:123.207001, fps:8.106830,
[1706308258.8553228] Little Frequency: 500000, Big Frequency: 2016000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001155, s1_inference:53.181599, s2_input:3.609640, s2_inference:49.448799, s3_input:0.027365, s3_inference:109.015999, fps:9.170630,
[1706308270.9473488] Little Frequency: 1800000, Big Frequency: 2208000, GPU On: 1, pp1:6, pp2:7, order:B-G-L, s1_input:0.001283, s1_inference:83.429497, s2_input:54.708900, s2_inference:27.855499, s3_input:73.770897, s3_inference:8.420130, fps:11.986000,
[1706308298.6700613] Little Frequency: 1000000, Big Frequency: 1398000, GPU On: 1, pp1:1, pp2:4, order:B-G-L, s1_input:0.001720, s1_inference:18.488400, s2_input:0.442288, s2_inference:32.727501, s3_input:0.167255, s3_inference:182.453003, fps:5.475850,
[1706308315.2335145] Little Frequency: 1398000, Big Frequency: 1000000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001492, s1_inference:84.090302, s2_input:18.657499, s2_inference:65.282997, fps:11.891800,
[1706308334.0033875] Little Frequency: 1800000, Big Frequency: 1908000, GPU On: 1, pp1:1, pp2:5, order:B-G-L, s1_input:0.001667, s1_inference:14.447600, s2_input:0.345863, s2_inference:36.115101, s3_input:0.025174, s3_inference:99.712700, fps:10.026300,
[1706308345.7302337] Little Frequency: 1704000, Big Frequency: 1908000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.004868, s1_inference:52.974701, s2_input:0.268086, s2_inference:62.883598, fps:15.834900,
[1706308365.8352504] Little Frequency: 1608000, Big Frequency: 2016000, GPU On: 1, pp1:2, pp2:3, order:B-G-L, s1_input:0.001146, s1_inference:31.855200, s2_input:10.549900, s2_inference:20.980900, s3_input:0.132263, s3_inference:151.727005, fps:6.585060,
[1706308381.9153497] Little Frequency: 1398000, Big Frequency: 667000, GPU On: 1, pp1:5, pp2:6, order:B-G-L, s1_input:0.001511, s1_inference:122.391998, s2_input:67.106003, s2_inference:54.236599, s3_input:76.879601, s3_inference:43.644100, fps:8.170370,
[1706308408.1715221] Little Frequency: 1398000, Big Frequency: 1608000, GPU On: 0, pp1:1, pp2:1, order:B-G-L, s2_input:0.000000, s2_inference:0.000000, s1_input:0.001468, s1_inference:14.674500, s3_input:0.151683, s3_inference:296.601990, fps:3.369800,
[1706308420.273657] Little Frequency: 1800000, Big Frequency: 1512000, GPU On: 1, pp1:4, pp2:6, order:B-G-L, s1_input:0.001503, s1_inference:57.138100, s2_input:4.186920, s2_inference:52.848900, s3_input:0.181263, s3_inference:56.941200, fps:17.500999,
[1706308437.9114974] Little Frequency: 1608000, Big Frequency: 1704000, GPU On: 1, pp1:4, pp2:5, order:B-G-L, s1_input:0.001285, s1_inference:47.586601, s2_input:35.058601, s2_inference:11.948900, s3_input:0.025111, s3_inference:106.845001, fps:9.357190,
[1706308451.8269567] Little Frequency: 1512000, Big Frequency: 1908000, GPU On: 0, pp1:8, pp2:8, order:B-G-L, s3_input:0.000000, s2_inference:0.000000, s3_inference:0.000000, s1_input:0.000839, s1_inference:113.244003, fps:8.830400,
[1706308463.1274066] Little Frequency: 1608000, Big Frequency: 2208000, GPU On: 1, pp1:4, pp2:8, order:B-G-L, s3_input:0.000000, s3_inference:0.000000, s1_input:0.001487, s1_inference:49.945999, s2_input:0.245751, s2_inference:64.935799, fps:15.341800,
[1706308475.5875337] Little Frequency: 1512000, Big Frequency: 1608000, GPU On: 1, pp1:3, pp2:6, order:B-G-L, s1_input:0.001620, s1_inference:49.186401, s2_input:0.403275, s2_inference:57.943401, s3_input:0.020885, s3_inference:58.831902, fps:16.991501,
